MAHDOUDE,AQUIFER,DATE,NDVI_MEAN,NDVI_MEDIAN,NDVI_MAX
قلعه میدان,آبخوان شرقی,1397-11-01,0.184077,0.150342,0.656357
قلعه میدان,آبخوان شرقی,1397-12-01,0.202473,0.158098,0.674892
قلعه میدان,آبخوان شرقی,1398-01-01,,,
قلعه میدان,آبخوان شرقی,1398-02-01,0.33468,0.269333,0.87011
قلعه میدان,آبخوان شرقی,1398-03-01,0.289427,0.246023,0.866723
قلعه میدان,آبخوان شرقی,1398-04-01,0.234593,0.212896,0.866862
قلعه میدان,آبخوان شرقی,1398-05-01,0.218259,0.189442,0.806836
قلعه میدان,آبخوان شرقی,1398-06-01,0.209496,0.177742,0.862584
قلعه میدان,آبخوان شرقی,1398-07-01,0.197161,0.169852,0.79549
قلعه میدان,آبخوان شرقی,1398-08-01,0.190951,0.169855,0.836596
قلعه میدان,آبخوان شرقی,1398-09-01,0.190438,0.173781,0.760853
قلعه میدان,آبخوان شرقی,1398-10-01,0.179551,0.158139,0.617446
قلعه میدان,آبخوان شرقی,1398-11-01,0.161068,0.138626,0.585987
قلعه میدان,آبخوان شرقی,1398-12-01,0.213247,0.17376,0.684974
قلعه میدان,آبخوان شرقی,1399-01-01,0.267209,0.199143,0.813102
قلعه میدان,آبخوان شرقی,1399-02-01,0.332354,0.269532,0.854166
قلعه میدان,آبخوان شرقی,1399-03-01,0.289538,0.261679,0.828219
قلعه میدان,آبخوان شرقی,1399-04-01,0.235682,0.214779,0.872507
قلعه میدان,آبخوان شرقی,1399-05-01,0.176642,0.159221,0.483454
قلعه میدان,آبخوان شرقی,1399-06-01,0.215503,0.181554,0.853679
قلعه میدان,آبخوان شرقی,1399-07-01,0.198803,0.169903,0.793227
قلعه میدان,آبخوان شرقی,1399-08-01,0.178099,0.154262,0.788264
قلعه میدان,آبخوان شرقی,1399-09-01,0.197827,0.173808,0.691336
قلعه میدان,آبخوان شرقی,1399-10-01,0.069445,0.076418,0.184504
قلعه میدان,آبخوان شرقی,1399-11-01,0.19117,0.158184,0.638499
قلعه میدان,آبخوان شرقی,1399-12-01,,,
قلعه میدان,آبخوان شرقی,1400-01-01,0.241602,0.197237,0.69815
قلعه میدان,آبخوان شرقی,1400-02-01,0.302092,0.246032,0.862232
قلعه میدان,آبخوان شرقی,1400-03-01,0.250093,0.208901,0.780399
قلعه میدان,آبخوان شرقی,1400-04-01,0.214701,0.185496,0.811893
قلعه میدان,آبخوان شرقی,1400-05-01,0.202963,0.169842,0.868518
قلعه میدان,آبخوان شرقی,1400-06-01,0.19099,0.15812,0.865726
قلعه میدان,آبخوان شرقی,1400-07-01,0.184774,0.1542,0.857188
قلعه میدان,آبخوان شرقی,1400-08-01,0.173171,0.150258,0.774686
قلعه میدان,آبخوان شرقی,1400-09-01,0.181039,0.158116,0.675494
قلعه میدان,آبخوان شرقی,1400-10-01,0.129042,0.126202,0.315215
قلعه میدان,آبخوان شرقی,1400-11-01,0.179534,0.150287,0.661816
قلعه میدان,آبخوان شرقی,1400-12-01,0.18233,0.146347,0.687048
قلعه میدان,آبخوان شرقی,1401-01-01,0.199773,0.163071,0.661395
قلعه میدان,آبخوان شرقی,1401-02-01,0.252784,0.212812,0.68098
قلعه میدان,آبخوان شرقی,1401-03-01,0.256154,0.216787,0.7446
قلعه میدان,آبخوان شرقی,1401-04-01,0.20195,0.177747,0.828532
قلعه میدان,آبخوان شرقی,1401-05-01,0.190954,0.162054,0.860125
قلعه میدان,آبخوان شرقی,1401-06-01,0.188915,0.158157,0.860726
قلعه میدان,آبخوان شرقی,1401-07-01,0.176083,0.150315,0.817379
قلعه میدان,آبخوان شرقی,1401-08-01,0.18202,0.158133,0.802619
قلعه میدان,آبخوان شرقی,1401-09-01,0.193414,0.158118,0.791912
قلعه میدان,آبخوان شرقی,1401-10-01,0.184381,0.150346,0.766691
قلعه میدان,آبخوان شرقی,1401-11-01,0.174685,0.150308,0.641172
قلعه میدان,آبخوان شرقی,1401-12-01,0.167646,0.142527,0.672248
قلعه میدان,آبخوان شرقی,1402-01-01,0.226355,0.169867,0.783197
قلعه میدان,آبخوان شرقی,1402-02-01,0.250355,0.193282,0.843334
قلعه میدان,آبخوان شرقی,1402-03-01,,,
قلعه میدان,آبخوان شرقی,1402-04-01,0.181303,0.154235,0.781413
قلعه میدان,آبخوان شرقی,1402-05-01,0.18352,0.150338,0.846701
قلعه میدان,آبخوان شرقی,1402-06-01,0.175433,0.146362,0.77618
قلعه میدان,آبخوان شرقی,1402-07-01,0.175322,0.150359,0.850812
قلعه میدان,آبخوان شرقی,1402-08-01,0.171548,0.15029,0.781615
قلعه میدان,آبخوان شرقی,1402-09-01,0.188849,0.154244,0.782422
قلعه میدان,آبخوان شرقی,1402-10-01,,,
قلعه میدان,آبخوان شرقی,1402-11-01,0.174579,0.142481,0.71324
قلعه میدان,آبخوان شرقی,1402-12-01,0.18845,0.146357,0.783647
قلعه میدان,آبخوان شرقی,1403-01-01,0.216329,0.162201,0.782669
قلعه میدان,آبخوان شرقی,1403-02-01,0.285233,0.228548,0.863684
قلعه میدان,آبخوان شرقی,1403-03-01,0.250014,0.220652,0.789724
قلعه میدان,آبخوان شرقی,1403-04-01,0.192407,0.169903,0.769665
قلعه میدان,آبخوان شرقی,1403-05-01,0.181124,0.158135,0.760995
قلعه میدان,آبخوان شرقی,1403-06-01,0.182073,0.154197,0.866688
قلعه میدان,آبخوان شرقی,1403-07-01,0.176092,0.154241,0.776653
قلعه میدان,آبخوان شرقی,1403-08-01,0.174223,0.152311,0.735436
قلعه میدان,آبخوان شرقی,1403-09-01,0.176764,0.152136,0.754432
قلعه میدان,آبخوان شرقی,1403-10-01,0.117105,0.112303,0.480423
قلعه میدان,آبخوان شرقی,1403-11-01,,,
قلعه میدان,آبخوان شرقی,1403-12-01,0.196449,0.16596,0.677154
قلعه میدان,آبخوان شرقی,1404-01-01,0.231771,0.18943,0.869334
قلعه میدان,آبخوان شرقی,1404-02-01,0.235809,0.189432,0.722745
قلعه میدان,آبخوان شرقی,1404-03-01,0.190335,0.158146,0.811785
قلعه میدان,آبخوان شرقی,1404-04-01,0.175217,0.146371,0.773553
قلعه میدان,آبخوان شرقی,1404-05-01,0.171999,0.142456,0.811533
قلعه میدان,آبخوان شرقی,1404-06-01,0.15846,0.134661,0.754204
قلعه میدان,آبخوان شرقی,1404-07-01,0.16266,0.138648,0.854867
قلعه میدان,آبخوان شرقی,1404-08-01,0.160508,0.1386,0.852546
قلعه میدان,آبخوان شرقی,1404-09-01,0.16462,0.142541,0.769371
قلعه میدان,آبخوان شرقی,1404-10-01,0.157377,0.134691,0.6349
قلعه میدان,آبخوان شرقی,1404-11-01,0.121802,0.118,0.364502
قلعه میدان,آبخوان شرقی,1404-12-01,0.189361,0.144342,0.798879
قلعه میدان,آبخوان شرقی,1405-01-01,0.247488,0.205038,0.742317
قلعه میدان,آبخوان شرقی,1405-02-01,0.319836,0.26956,0.862725
قلعه میدان,آبخوان شرقی,1405-03-01,0.246309,0.216824,0.724741
قلعه میدان,آبخوان غربی,1391-12-01,,,
قلعه میدان,آبخوان غربی,1392-01-01,0.109962,0.099529,0.614424
قلعه میدان,آبخوان غربی,1392-02-01,0.141551,0.12306,0.610047
قلعه میدان,آبخوان غربی,1392-03-01,0.135495,0.119093,0.66348
قلعه میدان,آبخوان غربی,1392-04-01,0.148107,0.13078,0.681979
قلعه میدان,آبخوان غربی,1392-05-01,0.155667,0.134644,0.696232
قلعه میدان,آبخوان غربی,1392-06-01,0.159797,0.134675,0.693326
قلعه میدان,آبخوان غربی,1392-07-01,,,
قلعه میدان,آبخوان غربی,1392-08-01,0.163709,0.126825,0.773142
قلعه میدان,آبخوان غربی,1392-09-01,0.121468,0.111334,0.679437
قلعه میدان,آبخوان غربی,1392-10-01,0.104238,0.1006,0.397739
قلعه میدان,آبخوان غربی,1392-11-01,0.095049,0.092751,0.186152
قلعه میدان,آبخوان غربی,1392-12-01,0.082568,0.082162,0.110293
قلعه میدان,آبخوان غربی,1393-01-01,0.093352,0.087899,0.54223
قلعه میدان,آبخوان غربی,1393-02-01,0.097639,0.087832,0.714189
قلعه میدان,آبخوان غربی,1393-03-01,0.102265,0.091703,0.571996
قلعه میدان,آبخوان غربی,1393-04-01,0.109883,0.095683,0.636766
قلعه میدان,آبخوان غربی,1393-05-01,0.119208,0.099487,0.678124
قلعه میدان,آبخوان غربی,1393-06-01,0.121389,0.104447,0.482474
قلعه میدان,آبخوان غربی,1393-07-01,0.127366,0.099546,0.77648
قلعه میدان,آبخوان غربی,1393-08-01,0.125085,0.095593,0.801629
قلعه میدان,آبخوان غربی,1393-09-01,0.0963,0.09078,0.485425
قلعه میدان,آبخوان غربی,1393-10-01,0.093242,0.090356,0.281336
قلعه میدان,آبخوان غربی,1393-11-01,,,
قلعه میدان,آبخوان غربی,1393-12-01,0.083463,0.081521,0.211012
قلعه میدان,آبخوان غربی,1394-01-01,0.101156,0.091682,0.720359
قلعه میدان,آبخوان غربی,1394-02-01,,,
قلعه میدان,آبخوان غربی,1394-03-01,0.131839,0.115259,0.592677
قلعه میدان,آبخوان غربی,1394-04-01,0.140211,0.122995,0.651303
قلعه میدان,آبخوان غربی,1394-05-01,0.152338,0.130864,0.691268
قلعه میدان,آبخوان غربی,1394-06-01,0.145371,0.126975,0.68151
قلعه میدان,آبخوان غربی,1394-07-01,0.147197,0.11911,0.775257
قلعه میدان,آبخوان غربی,1394-08-01,0.13214,0.107425,0.733005
قلعه میدان,آبخوان غربی,1394-09-01,0.113783,0.099499,0.707648
قلعه میدان,آبخوان غربی,1394-10-01,0.096434,0.09273,0.421476
قلعه میدان,آبخوان غربی,1394-11-01,0.090972,0.088859,0.41885
قلعه میدان,آبخوان غربی,1394-12-01,0.098198,0.092737,0.52737
قلعه میدان,آبخوان غربی,1395-01-01,0.099799,0.087829,0.670917
قلعه میدان,آبخوان غربی,1395-02-01,0.117852,0.099647,0.763909
قلعه میدان,آبخوان غربی,1395-03-01,0.126963,0.111335,0.693881
قلعه میدان,آبخوان غربی,1395-04-01,0.134706,0.119041,0.718801
قلعه میدان,آبخوان غربی,1395-05-01,0.143673,0.126992,0.626282
قلعه میدان,آبخوان غربی,1395-06-01,0.150316,0.131037,0.690578
قلعه میدان,آبخوان غربی,1395-07-01,0.148117,0.126946,0.714616
قلعه میدان,آبخوان غربی,1395-08-01,0.130521,0.111265,0.61823
قلعه میدان,آبخوان غربی,1395-09-01,0.107904,0.100592,0.410445
قلعه میدان,آبخوان غربی,1395-10-01,0.10402,0.100576,0.27062
قلعه میدان,آبخوان غربی,1395-11-01,,,
قلعه میدان,آبخوان غربی,1395-12-01,0.09262,0.090844,0.229961
قلعه میدان,آبخوان غربی,1396-01-01,0.094013,0.087838,0.504373
قلعه میدان,آبخوان غربی,1396-02-01,0.140503,0.126917,0.608271
قلعه میدان,آبخوان غربی,1396-03-01,0.160277,0.146498,0.720407
قلعه میدان,آبخوان غربی,1396-04-01,0.160817,0.150313,0.704337
قلعه میدان,آبخوان غربی,1396-05-01,0.161113,0.146466,0.716557
قلعه میدان,آبخوان غربی,1396-06-01,0.158129,0.142599,0.685931
قلعه میدان,آبخوان غربی,1396-07-01,0.151478,0.130807,0.789633
قلعه میدان,آبخوان غربی,1396-08-01,0.137241,0.119009,0.803903
قلعه میدان,آبخوان غربی,1396-09-01,0.11961,0.114221,0.649451
قلعه میدان,آبخوان غربی,1396-10-01,0.118021,0.114765,0.2883
قلعه میدان,آبخوان غربی,1396-11-01,0.094469,0.09421,0.177298
قلعه میدان,آبخوان غربی,1396-12-01,0.097129,0.094233,0.217435
قلعه میدان,آبخوان غربی,1397-01-01,0.191383,0.187069,0.400657
قلعه میدان,آبخوان غربی,1397-02-01,0.102801,0.094713,0.445829
قلعه میدان,آبخوان غربی,1397-03-01,0.123983,0.107356,0.669044
قلعه میدان,آبخوان غربی,1397-04-01,0.142657,0.122892,0.673382
قلعه میدان,آبخوان غربی,1397-05-01,0.151134,0.130782,0.695315
قلعه میدان,آبخوان غربی,1397-06-01,0.146396,0.123137,0.612588
قلعه میدان,آبخوان غربی,1397-07-01,0.14744,0.11916,0.832835
قلعه میدان,آبخوان غربی,1397-08-01,0.126285,0.099561,0.852406
قلعه میدان,آبخوان غربی,1397-09-01,,,
قلعه میدان,آبخوان غربی,1397-10-01,0.099766,0.096667,0.296954
قلعه میدان,آبخوان غربی,1397-11-01,0.092446,0.088854,0.265692
قلعه میدان,آبخوان غربی,1397-12-01,0.086028,0.082985,0.30809
قلعه میدان,آبخوان غربی,1398-01-01,0.087172,0.087997,0.435507
قلعه میدان,آبخوان غربی,1398-02-01,0.141065,0.123045,0.734413
قلعه میدان,آبخوان غربی,1398-03-01,0.203197,0.181614,0.762553
قلعه میدان,آبخوان غربی,1398-04-01,0.196067,0.181657,0.733633
قلعه میدان,آبخوان غربی,1398-05-01,0.191641,0.177705,0.716483
قلعه میدان,آبخوان غربی,1398-06-01,0.197176,0.18148,0.681791
قلعه میدان,آبخوان غربی,1398-07-01,0.199739,0.177637,0.781854
قلعه میدان,آبخوان غربی,1398-08-01,0.180087,0.150448,0.855565
قلعه میدان,آبخوان غربی,1398-09-01,0.17363,0.158366,0.750638
قلعه میدان,آبخوان غربی,1398-10-01,0.136652,0.130895,0.56588
قلعه میدان,آبخوان غربی,1398-11-01,0.092175,0.086422,0.161045
قلعه میدان,آبخوان غربی,1398-12-01,0.12008,0.114281,0.307877
قلعه میدان,آبخوان غربی,1399-01-01,0.131246,0.121068,0.679864
قلعه میدان,آبخوان غربی,1399-02-01,0.201234,0.18555,0.776536
قلعه میدان,آبخوان غربی,1399-03-01,0.195565,0.181659,0.729324
قلعه میدان,آبخوان غربی,1399-04-01,0.185706,0.169844,0.749291
قلعه میدان,آبخوان غربی,1399-05-01,0.152536,0.147476,0.413133
قلعه میدان,آبخوان غربی,1399-06-01,0.180146,0.162109,0.718792
قلعه میدان,آبخوان غربی,1399-07-01,0.186294,0.162176,0.71341
قلعه میدان,آبخوان غربی,1399-08-01,0.178162,0.15029,0.792586
قلعه میدان,آبخوان غربی,1399-09-01,0.172975,0.146381,0.809702
قلعه میدان,آبخوان غربی,1399-10-01,0.119252,0.114242,0.554953
قلعه میدان,آبخوان غربی,1399-11-01,0.113185,0.10987,0.280698
قلعه میدان,آبخوان غربی,1399-12-01,,,
قلعه میدان,آبخوان غربی,1400-01-01,,,
قلعه میدان,آبخوان غربی,1400-02-01,0.131426,0.111208,0.664177
قلعه میدان,آبخوان غربی,1400-03-01,0.13657,0.119162,0.663734
قلعه میدان,آبخوان غربی,1400-04-01,0.148269,0.126967,0.686118
قلعه میدان,آبخوان غربی,1400-05-01,0.159183,0.130866,0.751687
قلعه میدان,آبخوان غربی,1400-06-01,0.15115,0.126883,0.711791
قلعه میدان,آبخوان غربی,1400-07-01,0.150119,0.119046,0.724609
قلعه میدان,آبخوان غربی,1400-08-01,0.14421,0.115214,0.732711
قلعه میدان,آبخوان غربی,1400-09-01,0.123019,0.107433,0.66079
قلعه میدان,آبخوان غربی,1400-10-01,0.113258,0.111362,0.945923
